Age,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,OverTime,Attrition
53,12793,2,1,6,No,0
30,4173,4,2,3,No,0
56,9208,4,1,2,Yes,1
40,10482,4,4,14,No,0
37,4600,3,3,7,No,0
24,14349,2,4,2,No,0
41,14288,1,4,6,No,0
45,6248,3,4,17,No,0
54,5673,1,2,10,No,0
45,4315,1,2,10,No,0
32,6341,3,2,16,No,0
29,12697,3,3,5,No,0
57,10516,2,2,7,No,0
59,9511,2,1,0,Yes,1
41,6993,4,4,9,Yes,0
56,3174,1,3,18,Yes,1
46,10588,2,3,2,No,0
56,11078,4,3,3,No,0
46,4658,2,3,10,Yes,1
50,5161,3,3,14,Yes,0
39,4564,2,1,0,No,1
39,14543,1,4,8,No,0
23,5753,2,3,10,No,0
56,7479,1,4,18,No,0
37,10203,3,2,12,No,0
57,14958,1,3,15,No,0
54,11431,2,3,3,No,0
25,3901,4,4,0,Yes,1
54,5759,3,3,19,No,0
35,12969,2,3,12,No,0
42,14596,3,3,0,No,0
41,6423,3,1,4,No,0
29,6714,2,1,4,No,0
28,5727,2,3,13,Yes,1
24,13523,4,1,13,No,0
38,14450,3,2,7,Yes,1
54,13204,3,3,3,Yes,0
33,12843,2,2,6,Yes,0
43,14367,1,4,19,No,1
43,5245,2,2,18,No,0
51,8591,3,4,14,No,0
59,6366,2,3,3,No,0
59,14456,4,4,18,No,0
29,8318,1,4,8,No,0
48,4722,2,2,12,No,0
48,5292,4,2,13,No,0
55,12389,3,2,13,No,0
42,14154,2,3,9,No,0
51,6563,3,3,15,No,0
54,4024,4,2,4,No,0
49,10724,3,3,5,Yes,0
54,8698,4,3,1,Yes,0
26,6525,4,4,12,No,0
40,5066,4,4,12,No,0
25,5303,2,2,18,Yes,0
56,14588,3,3,17,No,0
38,6209,3,4,18,Yes,0
49,8655,1,1,0,No,1
51,3219,1,3,7,No,1
50,9016,1,1,15,No,1
27,7079,1,2,1,Yes,1
56,3472,3,3,7,Yes,1
58,6218,4,2,5,No,0
45,9895,4,2,15,Yes,0
50,6902,2,2,10,No,0
52,7052,4,2,16,No,0
56,4707,3,2,18,Yes,1
54,6926,3,3,10,Yes,0
42,9419,3,1,7,No,0
53,13722,2,3,3,Yes,1
44,14267,1,3,10,Yes,1
54,13808,4,3,7,No,0
24,13977,3,4,8,No,0
39,11335,3,4,1,No,0
46,10886,1,3,15,Yes,0
52,14688,3,1,5,No,1
24,11180,4,3,18,No,0
45,4704,2,2,7,No,0
53,13349,3,4,13,No,0
43,7845,4,4,15,No,0
44,5776,3,3,11,No,0
23,3602,1,3,4,Yes,1
48,7743,3,1,18,No,0
23,9114,3,1,17,No,0
47,11933,2,2,8,No,0
38,11207,1,3,1,Yes,1
54,7723,1,3,19,Yes,1
30,11084,2,3,11,No,0
50,3130,3,4,1,No,0
47,14408,4,2,9,No,0
56,12539,1,1,0,Yes,1
46,13347,1,4,3,Yes,1
45,11671,3,4,11,No,0
34,14094,3,4,8,No,0
28,14563,1,4,3,No,1
57,9183,3,2,8,No,0
41,2777,4,3,5,No,0
22,2732,1,1,0,No,1
29,12244,4,1,9,No,0
37,8190,4,4,13,No,0
35,10159,3,4,17,No,0
33,13962,4,2,5,Yes,1
44,13101,3,4,17,No,0
36,14204,2,1,19,Yes,0
49,2525,3,1,15,No,0
55,9968,4,3,14,No,0
23,8910,2,3,15,Yes,0
53,11152,3,1,7,No,0
44,6264,4,1,12,Yes,0
43,9099,1,2,10,No,0
46,14123,1,2,6,No,0
43,7602,3,1,16,Yes,1
43,9506,3,4,17,No,0
27,5983,1,3,18,Yes,1
36,4494,4,1,12,Yes,1
58,11182,4,4,14,No,0
54,3572,4,1,0,No,1
29,9207,3,3,15,Yes,1
26,13865,2,3,4,No,0
25,2715,2,2,2,No,0
27,10105,2,2,9,No,0
53,12415,2,2,18,Yes,0
51,12284,2,2,4,No,0
56,5106,3,3,6,No,0
37,10850,3,4,13,No,0
34,7281,2,4,2,No,0
51,5813,3,4,12,No,0
40,13533,3,1,12,Yes,1
38,12468,2,2,9,No,0
40,12744,4,2,1,No,0
49,10263,3,3,5,No,0
47,8439,4,3,7,No,0
58,4795,3,1,3,No,1
47,8185,3,1,11,No,0
44,4196,2,4,14,No,0
30,13685,3,3,7,Yes,0
33,13161,1,2,6,No,0
22,4446,1,4,13,No,0
22,14501,2,2,18,No,0
55,5283,4,4,13,No,0
53,6144,4,2,12,No,0
46,7741,4,1,0,No,1
22,8920,1,4,18,No,0
37,13192,4,2,0,No,0
26,10057,4,2,3,No,0
43,14337,2,3,9,No,0
50,5145,4,4,2,Yes,0
24,9089,1,2,19,Yes,1
33,8853,1,3,8,No,0
47,13041,1,2,2,Yes,1
37,4432,2,4,5,No,0
58,13986,2,1,5,Yes,1
43,4257,3,4,11,No,1
50,7585,4,4,0,Yes,0
35,8137,2,2,15,No,0
49,3616,1,2,4,No,1
26,13259,1,4,8,No,0
51,14191,2,3,9,No,0
26,2992,2,3,12,No,0
33,13998,2,3,14,No,0
37,11311,3,2,11,Yes,0
47,13924,1,2,4,No,0
47,10388,3,4,4,No,0
42,14515,3,1,17,No,0
57,8974,4,2,11,Yes,0
54,13072,1,4,2,No,0
51,12238,1,4,6,Yes,1
58,7458,2,1,16,No,0
44,14255,2,3,18,No,0
31,12297,4,4,17,Yes,0
26,14444,3,4,0,No,0
57,12582,2,4,4,No,0
55,11967,2,3,1,No,0
52,5243,1,3,0,Yes,1
31,10366,1,1,6,No,1
40,13185,2,2,10,Yes,1
53,9660,1,3,10,No,0
22,7951,4,2,17,No,0
26,7758,2,2,16,No,0
25,11048,1,3,1,Yes,1
37,9686,4,4,6,No,0
45,8602,1,1,6,Yes,1
37,11561,1,2,9,No,0
23,11577,1,4,2,Yes,1
49,12693,2,3,11,No,0
53,11975,3,2,2,Yes,1
48,3119,1,2,10,Yes,1
41,3382,4,2,11,Yes,1
45,11488,2,4,3,No,0
33,6142,2,4,15,Yes,0
56,14117,4,4,19,No,0
54,3796,1,2,17,No,0
54,10936,3,2,3,No,0
58,5395,1,1,5,No,1
33,9093,4,1,14,Yes,0
24,3429,2,4,0,No,0
22,7866,3,4,2,Yes,1
54,11211,2,3,4,No,0
31,5712,4,4,16,Yes,1
50,4909,1,1,13,No,1
34,10699,3,1,8,No,0
33,13217,2,1,2,No,0
52,5923,2,2,12,Yes,0
23,12711,2,2,2,No,0
56,9476,1,4,10,Yes,1
44,10094,3,3,1,No,0
38,7658,1,3,14,No,0
47,14974,1,3,12,No,0
29,6167,1,2,18,No,0
50,14363,4,1,15,No,1
47,13493,4,1,17,No,0
31,8473,4,2,6,No,0
47,8736,3,3,12,No,0
55,10777,1,3,3,No,0
28,13807,1,4,8,Yes,1
25,14924,4,4,9,No,0
32,4968,1,3,8,No,1
50,8717,1,2,6,Yes,1
57,6119,2,3,14,No,0
46,4136,1,4,7,No,1
42,10655,2,3,18,Yes,1
57,6083,1,2,10,No,0
31,6509,3,1,4,No,1
58,5826,4,2,1,No,0
30,12910,2,2,9,No,1
45,10648,4,4,15,No,0
56,4717,2,2,12,Yes,1
56,7467,2,2,7,No,0
57,4869,2,4,8,No,0
39,6138,3,4,10,No,0
53,13195,1,1,10,No,0
45,11635,2,3,15,No,0
44,8222,3,2,9,No,0
53,13529,2,4,11,No,0
58,13352,1,1,5,No,1
33,13628,2,3,11,No,0
34,6944,3,4,9,No,0
44,10118,1,3,17,No,0
46,6447,3,3,17,Yes,0
56,4176,1,2,3,No,0
51,3696,1,2,8,No,0
38,14797,4,4,6,No,0
41,5287,4,3,17,No,0
46,9932,4,4,7,No,0
43,12153,1,4,10,Yes,1
34,10427,2,3,6,No,0
40,5818,3,4,8,No,0
57,11358,3,3,7,Yes,0
33,9189,3,3,2,Yes,0
40,4676,4,3,16,No,0
33,6243,1,3,1,No,0
30,11292,4,1,14,No,0
28,13344,2,3,13,No,0
49,6922,1,2,17,No,0
35,6324,3,2,15,No,0
52,14598,4,2,19,No,0
40,11671,4,3,3,Yes,0
37,4951,2,2,19,No,1
26,3128,2,1,5,No,1
56,12321,4,4,5,No,0
33,10278,2,3,10,No,0
46,6196,3,2,16,No,0
42,14122,2,1,2,Yes,1
57,6174,2,4,12,Yes,0
44,6429,4,1,2,Yes,1
37,5265,4,2,15,Yes,0
35,6869,1,1,14,No,1
52,10807,1,4,10,Yes,1
26,7456,4,2,17,Yes,0
56,12695,2,4,14,No,0
44,3192,2,1,4,No,1
50,5662,1,3,15,Yes,0
32,3605,1,3,15,No,1
39,5508,1,3,16,No,0
33,4661,3,3,8,Yes,1
30,10845,3,4,2,Yes,0
31,6199,1,3,19,No,0
38,6286,2,4,12,No,0
59,11756,1,2,2,No,1
28,6700,3,3,6,Yes,0
34,4413,2,4,5,No,1
30,11908,3,3,8,No,0
48,8020,2,3,11,Yes,0
23,13093,3,3,14,No,0
26,4272,2,4,19,No,0
50,12652,2,1,2,No,0
58,5280,2,3,9,No,0
59,9923,2,3,0,No,0
40,5371,4,2,18,No,0
29,3160,3,1,18,No,0
22,8742,3,4,12,Yes,0
43,13327,4,2,11,No,0
38,13021,2,3,0,Yes,0
28,14646,2,2,18,Yes,0
46,13142,3,2,15,No,0
25,3632,4,3,14,No,1
57,3199,2,1,15,No,0
27,9970,2,1,10,No,0
52,12730,2,2,5,Yes,0
40,8797,1,3,10,No,0
48,10312,4,4,2,No,0
31,7057,2,2,14,No,0
47,4679,1,4,0,No,0
40,13530,4,2,6,No,0
24,11565,2,2,0,No,0
34,10775,3,3,16,No,0
49,3922,1,3,8,Yes,1
41,13367,1,4,12,No,0
49,5680,2,4,10,No,0
29,6816,2,1,19,No,0
22,14667,1,3,5,No,0
24,9196,3,2,0,No,0
34,12083,3,2,6,No,0
49,13910,4,1,11,No,0
46,14899,2,3,19,No,0
54,3114,3,2,18,No,0
59,13663,4,1,16,No,0
27,14257,3,1,3,No,0
53,14268,2,2,2,Yes,0
42,7070,4,2,0,No,0
37,2770,4,4,17,Yes,1
42,14758,4,3,14,No,0
32,4968,3,4,7,No,0
58,12082,2,1,0,No,1
57,14046,4,2,19,No,0
56,14827,1,4,13,No,0
40,6107,2,1,3,Yes,1
41,13275,1,3,4,No,1
39,14765,1,2,12,No,0
35,5575,4,4,14,No,0
36,14598,4,3,5,No,0
52,2789,3,4,0,No,1
22,10620,3,1,18,No,0
24,13172,3,3,12,No,0
37,9114,2,4,5,No,0
44,5752,3,3,14,Yes,1
32,9915,1,1,15,No,1
33,9271,3,3,15,No,0
31,2778,4,4,9,Yes,1
53,13616,3,1,8,Yes,1
37,3080,2,2,8,No,1
29,7458,2,4,16,No,0
59,10945,1,4,16,Yes,1
33,6776,2,1,16,No,0
45,10497,3,1,11,No,0
49,7276,4,2,12,Yes,0
29,3324,2,4,11,Yes,1
49,6332,1,1,13,No,1
57,11391,3,2,9,Yes,0
47,7945,1,2,18,No,0
29,3880,2,1,1,No,1
49,14588,2,4,3,No,0
49,12365,1,3,18,Yes,1
58,13419,3,3,6,Yes,1
57,9034,2,2,14,Yes,0
48,5656,4,3,14,Yes,0
38,14080,2,3,5,No,0
30,6807,3,1,2,Yes,0
54,8134,2,2,5,No,0
41,11075,1,4,15,No,0
34,8310,2,2,1,Yes,1
49,11033,2,1,6,Yes,1
50,8434,3,3,10,Yes,0
34,12679,1,4,6,Yes,1
56,14751,3,2,3,No,0
27,5609,2,3,19,No,0
39,6582,4,2,6,No,0
26,13490,2,4,3,No,0
46,5740,3,2,11,No,0
23,12680,4,2,4,No,0
31,8528,3,2,18,No,0
51,14106,3,3,4,Yes,1
26,4349,1,4,18,Yes,1
54,10997,4,4,2,No,0
22,14305,2,3,10,No,0
39,5249,3,3,6,No,0
53,9180,2,3,16,No,0
32,11827,1,1,8,No,0
42,2705,1,2,8,No,1
47,9852,4,2,9,No,0
46,7091,1,4,12,No,0
43,5950,1,2,14,No,0
48,9714,2,1,4,No,1
34,6311,1,3,2,No,0
54,14314,1,4,7,No,0
55,14291,3,4,19,No,0
56,13243,1,2,9,No,0
22,7641,3,4,12,No,0
42,11001,1,3,2,No,0
27,5208,1,4,7,Yes,1
49,4491,4,3,8,No,1
38,10963,4,1,11,Yes,1
26,14334,3,1,10,No,0
52,14778,1,3,1,No,0
26,12514,2,2,17,No,0
59,5773,4,4,8,Yes,0
24,7038,2,2,1,No,0
44,11212,4,4,1,No,0
58,11668,4,1,2,No,0
58,6222,1,1,15,Yes,1
31,6051,4,1,18,No,0
31,14797,2,4,3,No,0
40,13465,4,1,17,Yes,1
38,13244,3,1,19,No,0
42,5332,1,1,17,No,1
35,14599,1,1,9,No,1
30,8179,3,2,10,No,0
22,9079,3,1,16,No,0
34,2652,3,1,19,No,0
25,8254,4,2,15,No,0
22,13656,1,2,19,Yes,1
53,13608,3,4,12,Yes,1
55,5300,4,3,1,No,0
49,7810,3,1,1,No,0
52,12444,2,1,13,No,0
29,5110,2,1,3,No,0
47,14567,1,4,16,No,0
55,3604,4,1,12,No,0
24,13228,2,3,3,Yes,1
33,9861,2,2,2,No,0
22,6699,4,4,11,No,0
26,6354,3,2,7,No,0
51,9763,4,1,1,Yes,1
51,14186,3,1,5,No,0
38,4414,2,1,9,Yes,1
44,9865,2,3,11,Yes,0
36,5572,2,3,9,Yes,0
58,11698,1,4,9,No,1
42,2906,1,2,2,No,1
35,2666,1,1,19,No,1
23,3008,4,1,9,No,0
32,4161,2,1,8,No,1
59,6164,2,1,19,No,0
55,5989,4,3,18,No,0
59,3180,1,2,13,Yes,1
55,5024,4,2,1,No,0
39,4620,1,4,4,No,1
51,7760,2,3,19,No,0
36,6857,3,1,7,No,0
48,3863,1,2,6,No,1
55,12023,2,2,5,Yes,0
59,4792,2,3,10,No,1
54,4038,3,4,11,No,0
45,5908,2,4,17,No,0
36,10242,2,1,18,No,0
51,11252,1,4,9,No,0
38,11791,1,2,13,No,0
26,4403,3,4,2,No,1
50,2674,3,1,17,Yes,1
25,12848,2,2,14,No,0
31,4730,1,4,5,No,1
38,6787,3,4,9,Yes,1
31,6660,3,3,11,No,0
38,14612,4,1,6,No,1
41,9606,3,4,16,No,0
45,12189,2,3,0,Yes,0
26,14546,1,2,17,No,0
55,5671,3,3,14,No,0
27,4067,4,3,18,No,0
23,3651,1,4,0,No,1
34,10119,3,4,4,Yes,0
32,8533,4,4,14,No,0
44,11060,3,3,2,Yes,0
37,7446,1,2,0,Yes,1
52,10734,1,1,7,No,0
32,4407,1,3,11,No,1
37,5990,2,4,18,No,0
29,5035,3,1,11,Yes,1
25,6673,2,2,12,No,0
25,13565,1,1,0,No,1
46,12516,4,4,18,No,0
24,3793,3,3,5,No,0
53,7269,2,3,7,No,0
24,7296,3,4,3,No,0
48,9371,4,3,4,Yes,0
50,14078,2,4,6,No,0
53,5472,1,3,3,No,0
40,6422,2,3,19,No,0
42,7497,3,3,3,No,0
26,9532,3,2,14,No,0
39,3492,3,2,4,Yes,1
49,10612,3,4,8,Yes,0
43,7787,1,2,1,No,0
42,13078,2,4,6,Yes,0
27,4740,1,1,16,No,1
22,3976,1,1,15,No,1
26,8926,1,2,16,No,0
33,14099,3,1,19,No,0
47,2889,3,1,1,No,1
55,3499,3,3,10,No,1
35,4355,2,3,1,Yes,0
47,10625,4,4,0,No,0
48,11350,3,1,1,No,0
30,5263,2,4,8,No,0
47,6163,3,4,1,Yes,0
43,7486,3,1,14,No,0
51,3981,1,2,9,No,1
38,9756,1,1,14,No,0
47,6231,1,3,9,No,0
57,9762,2,1,16,No,0
22,2951,4,2,8,No,0
29,13167,4,4,17,Yes,0
56,13914,2,4,3,No,0
36,12229,3,3,8,No,0
43,5593,2,3,15,No,0
35,3382,3,3,3,No,1
47,6908,2,4,15,Yes,0
49,6568,2,3,18,Yes,1
44,13258,2,1,0,No,0
35,5777,4,4,5,No,0
45,11066,1,2,9,No,0
23,14389,2,4,15,No,0
47,10451,4,1,3,No,0
35,13754,1,1,12,No,1
28,7190,1,3,15,No,0
24,13942,2,4,19,No,0
44,7095,3,4,5,No,0
39,7059,3,4,10,No,0
59,9791,3,2,2,No,0
56,10660,2,3,19,No,0
36,2612,3,1,9,No,1
46,7631,4,1,0,No,0
58,5697,4,3,19,No,0
49,13070,4,1,10,Yes,1
31,12616,4,1,11,No,0
38,2639,1,3,13,No,1
43,3924,4,1,7,No,1
47,5449,3,4,10,Yes,0
46,5668,2,2,3,Yes,1
38,11208,3,3,6,Yes,1
34,13308,4,2,9,No,0
41,8543,1,1,18,Yes,1
46,9489,4,1,3,No,1
25,9736,2,4,1,Yes,0
31,8761,3,3,17,Yes,0
24,3387,2,1,13,Yes,1
39,5604,2,3,15,Yes,1
57,2549,2,3,10,No,0
43,6451,3,3,9,No,0
55,6060,4,3,16,No,0
29,2518,2,3,13,Yes,1
40,7321,3,2,3,Yes,1
58,8840,1,4,18,No,0
27,10558,3,3,1,No,0
47,12165,1,2,6,Yes,1
55,14753,3,1,8,No,0
27,5106,4,3,18,No,0
58,10346,2,1,15,Yes,1
54,11143,4,3,15,No,0
43,8932,3,2,17,Yes,0
42,6265,2,2,10,No,0
27,4938,1,2,6,Yes,1
27,12241,3,4,8,No,0
25,8858,2,1,3,Yes,1
51,14166,1,4,12,No,0
32,10819,1,3,3,Yes,0
51,8441,4,1,18,No,0
52,10144,3,2,1,No,0
45,7355,1,1,8,No,1
30,9047,2,2,11,No,0
24,9696,1,4,1,No,0
52,8411,1,4,5,No,0
58,8981,4,2,4,Yes,1
57,5261,4,2,4,No,0
45,6956,2,3,19,Yes,0
52,12107,4,4,4,No,0
27,8861,1,4,3,Yes,1
23,8193,1,3,8,No,1
41,8288,4,4,9,No,0
49,2701,1,2,15,No,1
32,8660,1,1,9,No,1
25,13061,2,1,9,Yes,1
36,3017,4,4,18,No,0
27,10237,1,3,9,Yes,1
51,12033,4,2,5,No,0
59,4488,2,1,16,No,1
23,14237,4,2,4,No,0
36,6302,1,4,5,Yes,1
32,8308,4,4,14,Yes,0
29,13967,1,1,18,Yes,1
47,14346,1,4,17,Yes,1
26,9662,1,3,3,Yes,1
27,13126,2,4,7,No,0
47,8741,4,4,15,Yes,0
25,10899,2,4,18,No,0
40,8133,4,2,19,No,0
41,8255,2,2,2,No,0
54,13325,3,1,9,No,0
41,8809,1,1,1,No,1
33,6617,1,1,3,No,0
22,10845,2,4,5,Yes,0
47,14058,3,2,10,No,0
35,4018,1,3,13,No,1
59,8663,4,4,15,No,0
58,5100,2,4,18,No,0
32,4695,1,4,1,No,1
57,6054,1,3,16,No,0
34,13106,2,1,8,Yes,0
24,5349,2,3,16,No,0
54,4242,4,1,14,No,1
27,3806,4,3,6,Yes,1
31,6349,1,2,18,Yes,1
26,14860,1,4,2,Yes,1
44,10019,2,4,0,No,0
31,6695,1,4,3,Yes,1
23,7678,1,1,17,No,0
34,5055,2,3,7,No,0
23,4805,1,2,18,No,1
41,10119,1,3,5,No,1
22,11780,3,4,0,No,0
58,5142,4,2,7,No,0
30,11869,2,2,0,Yes,0
38,8909,3,4,18,No,0
30,7257,4,3,10,No,0
32,5494,4,4,14,No,0
36,11251,4,3,10,No,0
45,13656,3,2,18,Yes,0
59,3771,3,2,9,No,0
56,4313,4,4,11,Yes,1
51,13607,1,2,0,No,1
52,11301,1,1,6,No,0
26,4961,3,2,16,No,0
35,6620,3,1,9,Yes,1
32,8624,3,2,5,No,0
30,10975,4,4,16,No,0
55,13620,1,4,17,Yes,1
33,6896,3,1,4,No,0
56,11783,3,4,17,No,0
56,3316,2,2,16,No,0
22,9804,4,2,15,No,0
43,9831,2,4,7,No,0
50,2582,1,2,12,No,1
29,4420,2,3,15,No,0
32,10317,2,3,10,No,0
58,14183,2,2,5,No,0
35,13836,4,4,2,Yes,1
51,4593,1,1,0,Yes,1
56,9571,2,4,17,Yes,0
42,10467,4,1,4,No,0
58,10867,1,4,12,No,0
26,7785,3,2,9,No,0
40,13396,2,3,4,Yes,0
35,7437,1,4,13,No,0
47,2869,2,1,16,No,1
25,4318,3,3,0,No,1
46,4601,1,1,1,No,1
46,5990,4,2,6,No,0
39,4279,1,3,9,Yes,1
29,10174,4,1,19,Yes,1
35,3864,1,4,6,Yes,1
53,9794,4,2,15,No,0
59,14034,3,2,4,No,0
54,6176,3,2,11,No,0
44,4926,3,4,16,No,1
36,10764,1,4,15,No,1
54,10589,3,3,19,Yes,0
46,5462,2,4,15,Yes,0
38,3359,3,3,18,No,0
54,14548,4,2,14,No,0
23,6638,4,3,11,No,0
35,4924,4,1,9,No,1
27,11756,1,2,1,Yes,1
27,12909,2,2,6,No,0
24,6517,3,3,12,No,0
28,12951,2,2,2,Yes,1
29,14443,2,4,14,No,0
36,12778,4,1,0,No,0
50,11060,4,3,2,Yes,1
54,13496,4,3,9,Yes,1
51,10842,1,2,14,No,0
48,3634,2,4,5,No,1
57,7666,2,2,19,No,0
50,7619,1,2,14,No,0
59,8194,1,3,6,No,1
54,13476,1,2,4,Yes,1
